77,0.25,96.75
r,0.25,97.0
83,0.25,97.25
77,0.25,97.25
r,0.25,97.5
84,0.25,97.75
76,0.25,97.75
r,0.25,98.0
84,0.25,98.25
88,0.25,98.25
r,0.25,98.5
83,0.25,98.75
89,0.25,98.75
r,0.25,99.0
83,0.25,99.25
74,0.25,99.25
r,0.25,99.5
84,0.25,99.75
76,0.25,99.75
r,0.25,100.0
88,0.25,100.25
79,0.25,100.25
r,0.25,100.5
89,0.25,100.75
81,0.25,100.75
r,0.25,101.0
83,0.25,101.25
74,0.25,101.25
r,0.25,101.5
84,0.25,101.75
76,0.25,101.75
r,0.25,102.0
88,0.25,102.25
79,0.25,102.25
r,0.5,102.5
86,0.25,103.0
85,0.25,103.0
88,0.25,103.25
86,0.25,103.25
r,0.5,103.5
81,0.25,104.0
80,0.25,104.0
83,0.25,104.25
81,0.25,104.25
r,0.5,104.5
77,0.25,105.0
76,0.25,105.0
79,0.25,105.25
77,0.25,105.25
r,0.5,105.5
74,0.25,106.0
73,0.25,106.0
76,0.25,106.25
74,0.25,106.25
r,1/3,106.5
r,1/6,641/6
74,1.0,107.0
76,0.25,108.0
77,0.25,108.25
79,1.0,108.5
79,0.25,109.5
81,0.25,109.5
r,1/12,109.75
79,0.25,659/6
77,0.25,659/6
r,1/12,1321/12
76,0.25,661/6
74,0.25,661/6
r,1/12,1325/12
72,0.5,110.5
r,0.5,111.0
79,0.25,111.5
r,0.25,111.75
79,0.25,112.0
r,0.25,112.25
76,0.25,112.5
r,0.75,112.75
84,0.25,113.5
72,0.25,113.5
r,0.25,113.75
84,0.25,114.0
72,0.25,114.0
r,0.25,114.25
81,0.25,114.5
69,0.25,114.5
r,0.75,114.75
42,0.25,115.5
r,0.25,115.75
42,0.25,116.0
r,0.25,116.25
42,0.25,116.5
43,0.25,116.5
45,0.25,116.75
43,0.25,116.75
45,0.25,117.0
43,0.25,117.0
45,0.25,117.25
43,0.25,117.25
45,0.25,117.5
43,0.25,117.5
45,0.25,117.75
43,0.25,117.75
45,0.25,118.0
43,0.25,118.0
42,0.25,118.25
43,0.25,118.25
36,1.0,118.5
r,0.75,118.5
67,0.25,119.25
79,0.25,119.25
r,1/3,119.5
r,1.0,119.5
67,0.25,719/6
79,0.25,719/6
r,1/6,1441/12
64,0.25,120.25
76,0.25,120.25
r,0.75,120.5
72,0.25,121.25
84,0.25,121.25
r,1/3,121.5
72,0.25,731/6
84,0.25,731/6
r,1/6,1465/12
69,0.25,122.25
81,0.25,122.25
r,1.0,122.5
42,0.25,123.5
r,0.25,123.75
42,0.25,124.0
r,0.25,124.25
42,0.25,124.5
43,0.25,124.5
45,0.25,124.75
43,0.25,124.75
45,0.25,125.0
43,0.25,125.0
45,0.25,125.25
43,0.25,125.25
45,0.25,125.5
43,0.25,125.5
45,0.25,125.75
43,0.25,125.75
45,0.25,126.0
43,0.25,126.0
42,0.25,126.25
43,0.25,126.25
36,1.0,126.5
78,0.25,127.5
r,0.25,127.75
78,0.25,128.0
r,0.25,128.25
78,0.25,128.5
79,0.25,128.5
81,0.25,128.75
79,0.25,128.75
81,0.25,129.0
79,0.25,129.0
81,0.25,129.25
79,0.25,129.25
81,0.25,129.5
79,0.25,129.5
81,0.25,129.75
79,0.25,129.75
81,0.25,130.0
79,0.25,130.0
78,0.25,130.25
79,0.25,130.25
72,0.25,130.5
84,0.25,130.5
r,0.75,130.75
79,0.25,131.5
67,0.25,131.5
r,0.5,131.75
r,0.25,132.25
72,1/3,132.5
60,1/3,132.5
r,2/3,797/6
r,0.5,133.5
69,0.25,134.0
r,0.25,134.25
72,1/3,134.5
r,7/6,809/6
72,0.25,136.0
71,0.25,136.0
74,0.25,136.25
72,1/3,136.5
r,7/6,821/6
69,0.25,138.0
r,0.25,138.25
70,1/3,138.5
r,7/6,833/6
70,0.25,140.0
69,0.25,140.0
72,0.25,140.25
70,1/3,140.5
r,7/6,845/6
70,0.25,142.0
r,0.25,142.25
69,1/3,142.5
r,0.5,142.5
72,0.25,857/6
77,1.0,143.0
r,11/12,1717/12
76,0.5,144.0
r,0.5,144.0
77,0.5,144.5
81,1.0,145.0
79,1.0,146.0
81,1.0,147.0
82,0.25,148.0
84,0.25,148.25
84,0.5,148.5
82,0.25,149.0
r,1.25,149.25
82,0.25,150.5
84,0.25,150.5
82,0.25,150.5
81,0.25,150.75
82,0.25,150.75
86,1.0,151.0
84,0.25,152.0
82,0.25,152.25
81,0.25,152.5
82,0.25,152.5
84,0.25,152.5
r,4/3,152.5
82,0.25,152.75
81,1.0,153.0
79,0.25,923/6
82,1/3,154.0
r,1/6,1849/12
79,0.25,154.25
r,1/6,463/3
79,0.5,154.5
r,4/3,154.5
77,1.0,155.0
76,0.25,935/6
79,1/3,156.0
r,1/6,1873/12
76,0.25,156.25
r,1/6,469/3
77,0.75,156.5
r,0.75,157.25
69,0.25,158.0
r,0.25,158.25
72,1/3,158.5
r,7/6,953/6
72,0.25,160.0
71,0.25,160.0
74,0.25,160.25
72,1/3,160.5
r,7/6,965/6
69,0.25,162.0
r,0.25,162.25
72,1/3,162.5
r,7/6,977/6
72,0.25,164.0
71,0.25,164.0
74,0.25,164.25
72,0.5,164.5
r,1.0,165.0
72,0.25,166.0
71,0.25,166.0
69,0.25,166.25
76,0.25,166.25
r,0.5,166.5
72,0.25,167.0
71,0.25,167.0
69,0.25,167.25
76,0.25,167.25
r,0.5,167.5
72,0.25,168.0
71,0.25,168.0
69,0.25,168.25
76,0.5,168.5
r,0.5,169.0
r,0.5,169.5
55,0.5,170.0
67,0.5,170.0
52,1.0,170.5
64,1.0,170.5
55,1.0,171.5
67,1.0,171.5
72,1.5,172.5
60,1.5,172.5
64,0.5,174.0
76,0.5,174.0
67,0.5,174.5
79,0.5,174.5
72,1.0,175.0
84,1.0,175.0
76,0.25,176.0
88,0.25,176.0
74,0.25,176.25
86,0.25,176.25
72,1.0,176.5
84,1.0,176.5
71,0.5,177.5
83,0.5,177.5
r,0.25,178.0
r,0.25,178.25
59,1.0,178.5
71,1.0,178.5
62,1.0,179.5
74,1.0,179.5
65,1.5,180.5
77,1.5,180.5
71,0.5,182.0
83,0.5,182.0
74,0.5,182.5
86,0.5,182.5
77,1.0,183.0
89,1.0,183.0
76,0.5,184.0
88,0.5,184.0
74,1.0,184.5
86,1.0,184.5
72,0.5,185.5
84,0.5,185.5
r,0.25,186.0
r,0.25,186.25
64,1.0,186.5
76,1.0,186.5
79,1.0,187.5
67,1.0,187.5
72,1.5,188.5
84,1.5,188.5
73,1.0,190.0
85,1.0,190.0
74,1.0,191.5
86,1.0,191.5
72,0.25,192.5
84,0.25,192.5
r,0.25,192.75
72,0.5,193.0
84,0.5,193.0
71,0.25,193.5
83,0.25,193.5
r,7/12,193.75
r,1/6,583/3
78,0.25,194.5
r,0.25,194.75
79,0.75,195.0
r,7/12,195.75
r,1/6,589/3
84,0.25,196.5
r,0.25,196.75
84,0.25,197.0
83,0.25,197.25
81,0.25,197.5
79,0.25,197.75
r,1/3,198.0
r,1/6,595/3
78,0.25,198.5
r,0.25,198.75
79,0.75,199.0
r,7/12,199.75
r,1/6,601/3
84,0.25,200.5
r,0.25,200.75
84,0.25,201.0
83,0.25,201.25
81,0.25,201.5
79,0.25,201.75
r,1/3,202.0
r,1/6,607/3
84,0.25,202.5
r,0.25,202.75
84,0.25,203.0
83,0.25,203.25
81,0.25,203.5
79,0.25,203.75
r,1/3,204.0
r,1/6,613/3
84,0.25,204.5
r,0.25,204.75
84,0.25,205.0
83,0.25,205.25
81,0.25,205.5
79,0.25,205.75
78,0.25,206.0
79,0.25,206.25
81,0.25,206.5
79,0.25,206.75
78,0.25,207.0
79,0.25,207.25
81,0.25,207.5
79,0.25,207.75
78,0.25,208.0
79,0.25,208.25
80,0.25,208.5
81,0.25,208.75
81,0.5,209.0
77,0.25,209.5
r,0.25,209.75
74,0.25,210.0
r,0.25,210.25
76,0.25,210.5
77,0.25,210.5
76,0.25,210.5
74,0.25,210.75
76,0.25,210.75
81,0.5,211.0
77,0.25,211.5
r,0.25,211.75
74,0.25,212.0
r,0.25,212.25
76,0.25,212.5
77,0.25,212.5
76,0.25,212.5
74,0.25,212.75
76,0.25,212.75
77,0.25,213.0
r,0.75,213.25
74,0.25,214.0
r,0.5,214.25
r,0.25,214.75
76,1/3,215.0
r,2/3,646/3
r,1/3,216.0
r,1/3,649/3
79,0.25,650/3
r,1/12,2603/12
80,0.25,217.0
r,5/12,217.25
77,0.25,653/3
r,1/12,2615/12
74,0.25,218.0
r,5/12,218.25
75,0.25,656/3
r,1/12,2627/12
80,0.25,219.0
r,5/12,219.25
77,0.25,659/3
r,1/12,2639/12
74,0.25,220.0
r,5/12,220.25
75,0.25,662/3
r,1/12,2651/12
77,0.25,221.0
r,0.75,221.25
74,0.25,222.0
r,0.5,222.25
r,0.25,222.75
72,0.25,223.0
r,0.75,223.25
r,1.0,224.0
72,0.25,225.0
r,1.75,225.25
r,0.25,227.0
62,0.25,227.25
71,0.25,227.25
r,0.25,227.5
74,0.25,227.75
65,0.25,227.75
r,0.25,228.0
64,0.25,228.25
72,0.25,228.25
r,0.25,228.5
72,0.25,228.75
76,0.25,228.75
r,0.25,229.0
77,0.25,229.25
71,0.25,229.25
r,0.25,229.5
77,0.25,229.75
83,0.25,229.75
r,0.25,230.0
76,0.25,230.25
84,0.25,230.25
r,0.25,230.5
88,0.25,230.75
84,0.25,230.75
r,0.25,231.0
89,0.25,231.25
83,0.25,231.25
r,0.25,231.5
74,0.25,231.75
83,0.25,231.75
r,0.25,232.0
76,0.25,232.25
84,0.25,232.25
r,0.25,232.5
79,0.25,232.75
88,0.25,232.75
r,0.25,233.0
81,0.25,233.25
89,0.25,233.25
r,0.25,233.5
74,0.25,233.75
83,0.25,233.75
r,0.25,234.0
76,0.25,234.25
84,0.25,234.25
r,0.25,234.5
79,0.25,234.75
88,0.25,234.75
r,0.5,235.0
86,0.25,235.5
85,0.25,235.5
88,0.25,235.75
86,0.25,235.75
r,0.5,236.0
81,0.25,236.5
80,0.25,236.5
83,0.25,236.75
81,0.25,236.75
r,0.5,237.0
77,0.25,237.5
76,0.25,237.5
79,0.25,237.75
77,0.25,237.75
r,0.5,238.0
74,0.25,238.5
73,0.25,238.5
76,0.25,238.75
74,0.25,238.75
r,0.5,239.0
74,1.0,239.5
76,0.25,240.5
77,0.25,240.75
79,1.0,241.0
79,0.25,242.0
81,0.25,242.0
r,1/12,242.25
79,0.25,727/3
77,0.25,727/3
r,1/12,2911/12
76,0.25,728/3
74,0.25,728/3
r,1/12,2915/12
72,0.5,243.0
r,0.5,243.5
79,0.25,244.0
r,0.25,244.25
79,0.25,244.5
r,0.25,244.75
76,0.25,245.0
r,0.75,245.25
72,0.25,246.0
84,0.25,246.0
r,0.25,246.25
72,0.25,246.5
84,0.25,246.5
r,0.25,246.75
69,0.25,247.0
81,0.25,247.0
r,0.75,247.25
42,0.25,248.0
r,0.25,248.25
42,0.25,248.5
r,0.25,248.75
42,0.25,249.0
43,0.25,249.0
45,0.25,249.25
43,0.25,249.25
45,0.25,249.5
43,0.25,249.5
45,0.25,249.75
43,0.25,249.75
45,0.25,250.0
43,0.25,250.0
45,0.25,250.25
43,0.25,250.25
45,0.25,250.5
43,0.25,250.5
42,0.25,250.75
43,0.25,250.75
36,1.0,251.0
r,0.75,251.0
67,0.25,251.75
79,0.25,251.75
r,1/3,252.0
r,1.0,252.0
67,0.25,757/3
79,0.25,757/3
r,1/6,3031/12
64,0.25,252.75
76,0.25,252.75
r,0.75,253.0
72,0.25,253.75
84,0.25,253.75
r,1/3,254.0
72,0.25,763/3
84,0.25,763/3
r,1/6,3055/12
69,0.25,254.75
81,0.25,254.75
r,1.0,255.0
42,0.25,256.0
r,0.25,256.25
42,0.25,256.5
r,0.25,256.75
42,0.25,257.0
43,0.25,257.0
45,0.25,257.25
43,0.25,257.25
45,0.25,257.5
43,0.25,257.5
45,0.25,257.75
43,0.25,257.75
45,0.25,258.0
43,0.25,258.0
45,0.25,258.25
43,0.25,258.25
45,0.25,258.5
43,0.25,258.5
42,0.25,258.75
43,0.25,258.75
36,1.0,259.0
78,0.25,260.0
r,0.25,260.25
78,0.25,260.5
r,0.25,260.75
78,0.25,261.0
79,0.25,261.0
81,0.25,261.25
79,0.25,261.25
81,0.25,261.5
79,0.25,261.5
81,0.25,261.75
79,0.25,261.75
81,0.25,262.0
79,0.25,262.0
81,0.25,262.25
79,0.25,262.25
81,0.25,262.5
79,0.25,262.5
78,0.25,262.75
79,0.25,262.75
84,0.25,263.0
72,0.25,263.0
r,0.75,263.25
67,0.25,264.0
79,0.25,264.0
r,0.5,264.25
r,0.25,264.75
72,1/3,265.0
60,1/3,265.0
r,2/3,796/3
r,1.0,266.0
69,0.25,267.0
81,0.25,267.0
r,0.75,267.25
76,0.25,268.0
64,0.25,268.0
r,0.5,268.25
r,0.25,268.75
69,1/3,269.0
57,1/3,269.0
r,2/3,808/3
r,1.0,270.0
r,0.25,271.0
74,0.25,271.25
76,0.25,271.25
77,0.25,271.5
76,0.25,271.5
74,0.25,271.75
r,0.25,272.0
81,0.25,272.25
83,0.25,272.25
85,0.25,272.5
83,0.25,272.5
81,0.25,272.75
r,0.25,273.0
86,0.25,273.25
85,0.25,273.5
86,0.25,273.75
88,0.25,274.0
86,0.25,274.25
89,0.25,274.5
86,0.25,274.75
r,0.25,275.0
85,0.25,275.25
86,0.25,275.25
88,0.25,275.5
86,0.25,275.5
85,0.25,275.75
85,0.25,275.75
r,1/3,276.0
86,0.25,829/3
88,0.25,829/3
r,1/12,3319/12
86,0.25,830/3
85,0.25,830/3
r,1/12,3323/12
r,0.25,277.0
88,0.25,277.25
86,0.25,277.25
85,0.25,277.25
86,0.25,277.25
88,0.25,277.5
86,0.25,277.75
84,0.25,278.0
82,0.25,278.25
81,0.25,278.5
79,0.25,278.75
86,0.25,279.0
r,0.75,279.25
81,0.25,280.0
r,0.75,280.25
74,0.25,281.0
r,1.5,281.25
r,0.25,282.75
81,0.25,283.0
r,0.75,283.25
76,0.25,284.0
r,0.75,284.25
69,0.25,285.0
r,13/12,285.25
r,1/6,859/3
r,0.25,286.5
r,0.25,286.75
r,0.25,287.0
65,0.25,287.25
77,0.25,287.25
r,1/6,287.5
68,0.25,863/3
80,0.25,863/3
r,1/3,3455/12
69,0.25,288.25
81,0.25,288.25
r,1/6,288.5
62,0.25,866/3
74,0.25,866/3
r,1/12,3467/12
r,0.25,289.0
62,0.25,289.25
74,0.25,289.25
r,1/6,289.5
61,0.25,869/3
73,0.25,869/3
r,1/3,3479/12
61,0.25,290.25
73,0.25,290.25
r,1/6,290.5
64,0.25,872/3
76,0.25,872/3
r,1/12,3491/12
r,0.25,291.0
64,0.25,291.25
76,0.25,291.25
r,1/6,291.5
62,0.25,875/3
74,0.25,875/3
r,1/3,3503/12
62,0.25,292.25
74,0.25,292.25
r,1/6,292.5
65,0.25,878/3
77,0.25,878/3
r,1/12,3515/12
r,0.25,293.0
65,0.25,293.25
77,0.25,293.25
r,1/6,293.5
64,0.25,881/3
76,0.25,881/3
r,1/3,3527/12
64,0.25,294.25
76,0.25,294.25
r,1/6,294.5
67,0.25,884/3
79,0.25,884/3
r,1/12,3539/12
r,0.25,295.0
67,0.25,295.25
79,0.25,295.25
r,1/6,295.5
65,0.25,887/3
77,0.25,887/3
r,1/3,3551/12
67,0.25,296.25
79,0.25,296.25
r,1/6,296.5
66,0.25,890/3
78,0.25,890/3
r,1/12,3563/12
r,0.25,297.0
69,0.25,297.25
81,0.25,297.25
r,1/6,297.5
67,0.25,893/3
79,0.25,893/3
r,1/3,3575/12
70,0.25,298.25
82,0.25,298.25
r,1/6,298.5
69,0.25,896/3
81,0.25,896/3
r,1/12,3587/12
r,0.25,299.0
72,0.25,299.25
84,0.25,299.25
r,1/6,299.5
70,0.25,899/3
82,0.25,899/3
r,1/3,3599/12
74,0.25,300.25
86,0.25,300.25
r,1/6,300.5
67,0.25,902/3
79,0.25,902/3
r,1/12,3611/12
r,0.25,301.0
67,0.25,301.25
79,0.25,301.25
r,1/6,301.5
64,0.25,905/3
76,0.25,905/3
r,1/3,3623/12
66,0.25,302.25
78,0.25,302.25
r,1/6,302.5
69,0.25,908/3
81,0.25,908/3
r,1/12,3635/12
r,0.25,303.0
69,0.25,303.25
81,0.25,303.25
r,1/6,303.5
66,0.25,911/3
78,0.25,911/3
r,1/3,3647/12
67,0.25,304.25
79,0.25,304.25
r,1/6,304.5
70,0.25,914/3
82,0.25,914/3
r,1/12,3659/12
70,0.25,305.0
82,0.25,305.0
r,5/12,305.25
68,0.25,917/3
80,0.25,917/3
r,1/3,3671/12
69,0.25,306.25
81,0.25,306.25
r,1/6,306.5
72,0.25,920/3
84,0.25,920/3
r,1/12,3683/12
r,0.25,307.0
72,0.25,307.25
84,0.25,307.25
r,1/6,307.5
70,0.25,923/3
82,0.25,923/3
r,1/3,3695/12
72,0.25,308.25
84,0.25,308.25
r,1/6,308.5
71,0.25,926/3
83,0.25,926/3
r,1/12,3707/12
r,0.25,309.0
74,0.25,309.25
86,0.25,309.25
r,1/6,309.5
72,0.25,929/3
84,0.25,929/3
r,1/3,3719/12
75,0.25,310.25
87,0.25,310.25
r,1/6,310.5
74,0.25,932/3
86,0.25,932/3
r,1/12,3731/12
r,0.25,311.0
77,0.25,311.25
89,0.25,311.25
r,1/6,311.5
75,0.25,935/3
87,0.25,935/3
r,1/3,3743/12
77,0.25,312.25
89,0.25,312.25
r,1/6,312.5
76,0.25,938/3
88,0.25,938/3
r,1/12,3755/12
r,0.25,313.0
77,0.25,313.25
89,0.25,313.25
r,1/6,313.5
72,0.25,941/3
84,0.25,941/3
r,1/3,3767/12
77,0.25,314.25
89,0.25,314.25
r,1/6,314.5
75,0.25,944/3
87,0.25,944/3
r,1/12,3779/12
r,0.25,315.0
75,0.25,315.25
87,0.25,315.25
r,1/6,315.5
74,0.25,947/3
86,0.25,947/3
r,1/3,3791/12
77,0.25,316.25
89,0.25,316.25
r,1/6,316.5
70,0.25,950/3
82,0.25,950/3
r,1/12,3803/12
r,0.25,317.0
70,0.25,317.25
82,0.25,317.25
r,1/6,317.5
68,0.25,953/3
80,0.25,953/3
r,1/3,3815/12
69,0.25,318.25
81,0.25,318.25
r,1/6,318.5
72,0.25,956/3
84,0.25,956/3
r,1/12,3827/12
r,0.25,319.0
72,0.25,319.25
84,0.25,319.25
r,1/6,319.5
69,0.25,959/3
81,0.25,959/3
r,1/3,3839/12
70,0.25,320.25
82,0.25,320.25
r,1/6,320.5
74,0.25,962/3
86,0.25,962/3
r,1/12,3851/12
r,0.25,321.0
74,0.25,321.25
86,0.25,321.25
r,1/6,321.5
71,0.25,965/3
83,0.25,965/3
r,1/3,3863/12
72,0.25,322.25
84,0.25,322.25
r,1/6,322.5
75,0.25,968/3
87,0.25,968/3
r,1/12,3875/12
r,0.25,323.0
86,0.25,323.25
87,0.25,323.25
89,0.25,323.5
87,0.25,323.5
86,0.25,323.75
r,0.25,324.0
86,0.25,324.25
87,0.25,324.25
89,0.25,324.5
87,0.25,324.5
86,0.25,324.75
r,0.25,325.0
86,0.25,325.25
87,0.25,325.25
89,0.25,325.5
87,0.25,325.5
86,0.25,325.75
88,0.25,325.75
r,0.25,326.0
89,0.25,326.25
86,0.25,326.5
82,0.25,326.75
r,0.25,327.0
81,0.25,327.25
82,0.25,327.25
84,0.25,327.5
82,0.25,327.5
81,0.25,327.75
r,0.25,328.0
81,0.25,328.25
82,0.25,328.25
84,0.25,328.5
82,0.25,328.5
81,0.25,328.75
r,0.25,329.0
81,0.25,329.25
82,0.25,329.25
84,0.25,329.5
82,0.25,329.5
81,0.25,329.75
87,0.25,329.75
r,0.25,330.0
84,0.25,330.25
81,0.25,330.5
75,0.25,330.75
82,0.25,331.0
r,0.75,331.25
77,0.25,332.0
r,0.75,332.25
73,0.25,333.0
r,1.5,333.25
r,0.25,334.75
75,0.25,335.0
r,0.75,335.25
72,0.25,336.0
r,0.75,336.25
69,0.25,337.0
r,1.5,337.25
r,0.25,338.75
r,0.25,339.0
70,0.25,339.25
72,0.25,339.25
73,0.25,339.5
72,0.25,339.5
70,0.25,339.75
r,0.25,340.0
70,0.25,340.25
72,0.25,340.25
73,0.25,340.5
72,0.25,340.5
70,0.25,340.75
r,0.25,341.0
70,0.25,341.25
72,0.25,341.25
73,0.25,341.5
72,0.25,341.5
70,0.25,341.75
82,0.25,341.75
r,0.25,342.0
77,0.25,342.25
85,0.25,342.5
77,0.25,342.75
r,0.25,343.0
76,0.25,343.25
77,0.25,343.25
79,0.25,343.5
77,0.25,343.5
76,0.25,343.75
r,0.25,344.0
76,0.25,344.25
77,0.25,344.25
79,0.25,344.5
77,0.25,344.5
76,0.25,344.75
r,0.25,345.0
76,0.25,345.25
77,0.25,345.25
79,0.25,345.5
77,0.25,345.5
76,0.25,345.75
82,0.25,345.75
r,0.25,346.0
79,0.25,346.25
76,0.25,346.5
70,0.25,346.75
r,0.25,347.0
68,0.25,347.25
70,0.25,347.25
72,0.25,347.5
70,0.25,347.5
68,0.25,347.75
r,0.25,348.0
68,0.25,348.25
70,0.25,348.25
72,0.25,348.5
70,0.25,348.5
68,0.25,348.75
r,0.25,349.0
68,0.25,349.25
70,0.25,349.25
72,0.25,349.5
70,0.25,349.5
68,0.25,349.75
77,0.25,349.75
r,0.25,350.0
68,0.25,350.25
80,0.25,350.5
68,0.25,350.75
r,0.25,351.0
77,0.25,351.25
79,0.25,351.25
80,0.25,351.5
79,0.25,351.5
77,0.25,351.75
r,0.25,352.0
77,0.25,352.25
79,0.25,352.25
80,0.25,352.5
79,0.25,352.5
77,0.25,352.75
r,0.25,353.0
77,0.25,353.25
79,0.25,353.25
80,0.25,353.5
79,0.25,353.5
77,0.25,353.75
80,0.25,353.75
r,0.25,354.0
77,0.25,354.25
89,0.25,354.5
77,0.25,354.75
r,0.25,355.0
77,0.25,355.25
79,0.25,355.25
80,0.25,355.5
79,0.25,355.5
77,0.25,355.75
86,0.25,355.75
r,0.25,356.0
77,0.25,356.25
