78,0.25,57.75
80,1.0,58.0
77,1.0,59.0
68,1.0,59.0
71,1.0,59.0
r,1.0,59.0
74,1/3,60.0
68,2.0,60.0
70,2.0,60.0
r,0.25,60.0
83,1/3,60.25
r,1/6,181/3
82,0.25,60.5
74,0.25,60.5
r,13/6,727/12
r,0.25,60.75
74,0.25,61.0
83,0.25,61.0
r,0.25,61.25
82,0.25,61.5
74,0.25,61.5
r,0.25,61.75
65,1.0,62.0
68,1.0,62.0
74,0.25,62.0
83,0.25,62.0
r,0.25,62.25
82,1/3,62.5
74,0.25,62.75
74,0.25,62.75
r,5/12,377/6
58,1.0,63.0
65,1.0,63.0
68,1.0,63.0
r,1.0,63.0
83,0.25,63.25
82,0.25,63.25
r,0.25,63.5
74,0.25,63.75
75,1/3,64.0
75,0.75,64.0
66,1.25,64.0
63,1.25,64.0
58,1.25,64.0
r,0.25,64.0
83,1/3,64.25
r,1/6,193/3
82,0.25,64.5
75,0.25,64.5
r,5/12,775/12
r,0.25,64.75
r,0.25,64.75
62,1.25,65.0
56,1.25,65.0
65,1.25,65.0
77,1/3,65.0
77,0.75,65.0
83,1/3,65.25
r,1/6,196/3
82,0.25,65.5
77,0.25,65.5
r,5/12,787/12
r,0.25,65.75
r,2.25,65.75
78,1/3,66.0
58,0.75,66.0
78,0.75,66.0
54,0.75,66.0
63,0.75,66.0
83,1/3,66.25
r,1/6,199/3
82,0.25,66.5
78,0.25,66.5
r,5/12,799/12
r,0.25,66.75
r,1.25,66.75
87,0.25,67.0
58,1.0,67.0
54,1.0,67.0
63,1.0,67.0
87,1.0,67.0
82,0.25,67.25
78,0.25,67.5
75,0.25,67.75
84,1/3,68.0
84,1/3,68.0
78,1/3,68.0
63,1.0,68.0
57,1.0,68.0
54,1.0,68.0
r,0.75,68.0
r,1/6,205/3
75,1/3,68.5
84,0.25,68.75
r,1/6,413/6
87,1/3,69.0
87,2/3,69.0
54,2/3,69.0
56,2/3,69.0
63,2/3,69.0
r,0.25,69.0
78,1/3,69.25
r,1/6,208/3
75,0.25,69.5
85,0.25,69.5
r,2/3,835/12
r,1/3,209/3
85,0.25,69.75
84,0.5,70.0
84,0.5,70.0
54,1.0,70.0
57,1.0,70.0
63,1.0,70.0
78,1/3,70.25
75,1/3,70.5
r,1/6,847/12
84,0.25,70.75
r,1/6,425/6
63,0.75,71.0
54,0.75,71.0
56,0.75,71.0
87,0.75,71.0
87,0.25,71.0
78,0.25,71.0
r,1.0,71.0
r,0.25,71.25
75,0.25,71.5
85,0.25,71.75
85,0.25,71.75
r,0.25,71.75
84,0.5,72.0
84,0.5,72.0
63,1.25,72.0
54,1.25,72.0
57,1.25,72.0
r,0.25,72.0
78,0.25,72.25
75,0.25,72.25
r,0.25,72.5
r,0.5,72.5
84,0.25,72.75
87,1/3,73.0
63,2/3,73.0
87,2/3,73.0
54,2/3,73.0
56,2/3,73.0
78,1/3,73.25
r,1/6,220/3
75,1/3,73.5
r,1/6,883/12
r,1/3,221/3
87,1/3,73.75
r,1/6,443/6
80,1/3,74.0
78,1/3,74.0
80,1.0,74.0
r,2/3,889/12
r,1/6,223/3
75,1/3,74.5
80,0.25,74.75
82,0.25,74.75
r,1/6,449/6
58,2/3,75.0
82,2/3,75.0
63,2/3,75.0
54,2/3,75.0
r,0.25,75.0
r,1.0,75.0
78,0.25,75.25
75,0.25,75.5
r,1/12,227/3
82,1/3,75.75
r,0.25,75.75
54,1.0,76.0
57,1.0,76.0
63,1.0,76.0
84,0.25,76.0
84,0.25,76.0
78,0.25,76.0
r,0.75,76.0
r,0.25,76.25
75,1/3,76.5
84,0.25,76.75
r,1/6,461/6
87,1/3,77.0
63,2/3,77.0
54,2/3,77.0
87,2/3,77.0
56,2/3,77.0
r,0.25,77.0
78,1/3,77.25
r,1/6,232/3
75,0.25,77.5
85,0.25,77.5
85,0.25,77.5
r,2/3,931/12
r,1/3,233/3
r,0.25,77.75
84,0.5,78.0
84,0.5,78.0
54,1.0,78.0
57,1.0,78.0
63,1.0,78.0
78,0.25,78.25
75,0.25,78.25
r,0.25,78.5
r,1.5,78.5
84,0.25,78.75
87,0.25,79.0
56,0.75,79.0
54,0.75,79.0
63,0.75,79.0
87,0.75,79.0
78,0.25,79.25
75,0.25,79.5
85,0.25,79.5
85,0.25,79.75
r,0.25,79.75
84,0.5,80.0
84,0.5,80.0
57,1.0,80.0
54,1.0,80.0
63,1.0,80.0
r,0.25,80.0
78,0.25,80.25
75,0.25,80.25
r,0.25,80.5
r,0.75,80.5
84,0.25,80.75
56,0.75,81.0
54,0.75,81.0
63,0.75,81.0
87,0.75,81.0
87,1/3,81.0
78,1/3,81.25
r,1/6,244/3
75,1/3,81.5
r,5/12,979/12
87,1/3,81.75
r,1/6,491/6
80,1/3,82.0
78,1/3,82.0
80,1.0,82.0
r,5/12,985/12
r,5/12,247/3
75,1/3,82.5
80,1/3,82.75
r,1/6,497/6
63,0.75,83.0
58,0.75,83.0
54,0.75,83.0
82,0.75,83.0
82,0.25,83.0
78,0.25,83.0
r,5/12,997/12
r,0.75,83.25
75,0.25,83.5
82,0.25,83.75
84,0.25,83.75
r,0.25,83.75
63,1.25,84.0
56,1.25,84.0
54,1.25,84.0
84,0.25,84.0
80,0.25,84.0
r,1.0,84.0
r,0.25,84.25
75,0.25,84.5
84,0.25,84.5
r,0.25,84.75
61,1.0,85.0
53,1.0,85.0
56,1.0,85.0
85,0.25,85.0
80,0.25,85.25
r,2.75,85.25
73,0.25,85.5
85,0.25,85.5
r,0.25,85.75
85,0.25,86.0
56,1.0,86.0
61,1.0,86.0
53,1.0,86.0
80,0.25,86.25
73,0.25,86.5
85,0.25,86.75
85,0.25,86.75
61,1.0,87.0
56,1.0,87.0
53,1.0,87.0
r,0.25,87.0
80,0.25,87.25
73,0.25,87.5
85,0.25,87.75
85,0.25,88.0
61,1.0,88.0
55,1.0,88.0
52,1.0,88.0
79,0.25,88.25
73,0.25,88.25
r,0.25,88.5
85,0.25,88.75
61,1.0,89.0
55,1.0,89.0
52,1.0,89.0
85,0.25,89.0
79,0.25,89.0
r,0.25,89.25
73,0.25,89.5
85,0.25,89.5
r,0.25,89.75
61,1.0,90.0
52,1.0,90.0
55,1.0,90.0
85,0.25,90.0
79,0.25,90.0
r,0.25,90.25
73,0.25,90.5
85,0.25,90.75
85,0.25,91.0
61,1.0,91.0
52,1.0,91.0
55,1.0,91.0
79,0.25,91.25
73,0.25,91.25
r,0.25,91.5
85,0.25,91.75
45,1.0,92.0
49,1.0,92.0
55,1.0,92.0
52,1.0,92.0
85,0.25,92.0
79,0.25,92.25
73,0.25,92.25
r,0.25,92.5
85,0.25,92.75
85,0.25,93.0
45,1.0,93.0
49,1.0,93.0
52,1.0,93.0
55,1.0,93.0
79,0.25,93.25
73,0.25,93.25
r,0.25,93.5
85,0.25,93.75
55,1.0,94.0
45,1.0,94.0
49,1.0,94.0
52,1.0,94.0
85,0.25,94.0
79,0.25,94.0
r,0.25,94.25
73,0.25,94.5
85,0.25,94.5
r,0.25,94.75
45,1.0,95.0
49,1.0,95.0
52,1.0,95.0
55,1.0,95.0
85,0.25,95.0
79,0.25,95.25
73,0.25,95.25
r,0.25,95.5
85,0.25,95.75
65,0.25,95.75
63,0.25,95.75
56,4.0,96.0
85,0.25,96.0
65,0.25,96.0
r,2.75,96.0
63,0.25,96.25
78,0.25,96.25
65,0.25,96.25
73,0.25,96.5
63,0.25,96.5
65,0.25,96.5
85,0.25,96.5
63,0.25,96.75
65,0.25,96.75
63,0.25,97.0
85,0.25,97.0
65,0.25,97.0
63,0.25,97.0
78,0.25,97.25
65,0.25,97.25
63,0.25,97.25
73,0.25,97.5
65,0.25,97.5
63,0.25,97.75
85,0.25,97.75
65,0.25,97.75
63,0.25,98.0
84,0.25,98.0
65,0.25,98.0
63,0.25,98.0
78,1/3,98.25
65,1/3,98.25
63,1/3,98.25
72,1/3,98.25
r,1/12,1183/12
65,0.25,296/3
63,0.25,296/3
84,0.25,296/3
65,0.25,98.75
63,0.25,98.75
84,0.25,98.75
r,1/3,1187/12
r,0.25,99.0
65,0.25,99.25
63,0.25,99.25
65,0.25,99.25
78,1/3,99.25
65,1/3,99.25
63,1/3,99.25
72,1/3,99.25
r,1/6,99.5
r,5/12,1195/12
65,0.25,299/3
84,0.25,299/3
63,0.25,299/3
61,0.25,299/3
r,1/12,1199/12
63,0.25,100.0
49,1.0,100.0
85,1.0,100.0
77,1.0,100.0
61,1.0,100.0
73,1.0,100.0
r,1.75,100.25
r,3.0,101.0
61,1/3,102.0
77,1/3,102.0
63,1/3,307/3
73,1/3,307/3
65,1/3,308/3
68,1/3,308/3
70,1/3,103.0
66,1/3,103.0
73,1/3,310/3
61,1/3,310/3
66,1/3,311/3
70,1/3,311/3
68,1/3,104.0
61,1.0,104.0
65,1.0,104.0
73,1/3,313/3
75,1/3,314/3
77,1/3,105.0
r,2.0,105.0
73,1/3,316/3
80,1/3,317/3
77,1/3,106.0
49,1/3,106.0
73,1/3,319/3
51,1/3,319/3
68,1/3,320/3
53,1/3,320/3
44,1.0,107.0
66,1/3,107.0
54,1/3,107.0
63,1/3,322/3
51,1/3,322/3
56,1/3,323/3
68,1/3,323/3
49,1.0,108.0
53,1.0,108.0
65,1.0,108.0
r,4/3,108.0
68,0.5,109.0
73,0.5,328/3
r,1/6,109.5
75,0.5,329/3
r,1/6,659/6
61,0.5,110.0
77,0.5,110.0
r,1/6,661/6
63,0.5,331/3
73,0.5,331/3
r,1/6,110.5
68,1/3,332/3
65,1/3,332/3
r,1/6,665/6
70,1/3,111.0
66,1/3,111.0
r,1.0,111.0
73,1/3,334/3
61,1/3,334/3
70,1/3,335/3
66,1/3,335/3
61,1.0,112.0
65,1.0,112.0
68,0.5,112.0
r,1/3,112.0
73,0.5,337/3
r,1/6,112.5
75,0.5,338/3
r,19/6,677/6
77,0.5,113.0
r,1/6,679/6
73,0.5,340/3
r,1/6,113.5
80,0.25,341/3
r,7/6,683/6
r,1/12,1367/12
68,4/3,114.0
65,4/3,114.0
58,4/3,114.0
74,4/3,114.0
66,2/3,115.0
63,2/3,115.0
75,2/3,115.0
51,2/3,115.0
r,2/3,346/3
r,1/3,347/3
63,2.0,116.0
56,2.0,116.0
66,5/3,116.0
72,5/3,116.0
r,1/3,353/3
54,2.0,118.0
44,2.0,118.0
51,2.0,118.0
66,0.25,118.0
68,0.25,118.0
r,0.25,118.25
66,0.25,118.5
65,0.25,118.5
r,0.25,118.75
66,0.25,119.0
75,0.25,119.25
73,0.25,119.25
r,0.25,119.5
72,0.25,119.75
73,1/3,120.0
53,1.0,120.0
49,1.0,120.0
r,0.25,120.0
68,0.25,120.25
r,1/6,361/3
73,0.25,120.5
77,0.25,120.5
r,3.5,120.5
r,0.25,120.75
80,1/3,121.0
r,0.25,121.0
85,0.25,121.25
r,1/6,364/3
89,0.25,121.5
87,0.25,121.5
r,1.5,121.5
r,0.25,121.75
70,4/3,122.0
86,4/3,122.0
77,4/3,122.0
80,4/3,122.0
63,2/3,123.0
75,2/3,123.0
78,2/3,123.0
87,2/3,123.0
r,2/3,370/3
r,1/3,371/3
78,5/3,124.0
84,5/3,124.0
68,2.0,124.0
75,2.0,124.0
r,1/3,377/3
56,2.0,126.0
63,2.0,126.0
66,2.0,126.0
78,0.25,126.0
80,0.25,126.0
r,0.25,126.25
78,0.25,126.5
77,0.25,126.75
78,0.25,126.75
r,0.25,127.0
87,0.25,127.25
85,0.25,127.25
r,0.25,127.5
84,0.25,127.75
61,1.0,128.0
65,1.0,128.0
85,0.25,128.0
80,0.25,128.25
77,0.25,128.25
r,0.25,128.5
73,0.25,128.75
68,0.25,129.0
r,1.0,129.0
73,0.25,129.25
68,0.25,129.25
r,0.25,129.5
65,0.25,129.75
66,0.25,130.0
68,0.25,130.0
51,2.0,130.0
54,2.0,130.0
44,2.0,130.0
r,0.25,130.25
66,0.25,130.5
65,0.25,130.75
66,0.25,131.0
75,0.25,131.25
73,0.25,131.25
r,0.25,131.5
72,0.25,131.75
49,1.0,132.0
53,1.0,132.0
73,0.25,132.0
68,0.25,132.25
65,0.25,132.25
r,0.25,132.5
61,0.25,132.75
56,0.25,133.0
61,0.25,133.0
r,2.0,133.0
r,0.25,133.25
56,0.25,133.5
53,0.25,133.75
42,0.25,133.75
r,0.25,134.0
44,0.25,134.25
42,0.25,134.5
41,0.25,134.5
r,0.25,134.75
42,0.25,135.0
63,1.0,135.0
56,1.0,135.0
60,1.0,135.0
66,1.0,135.0
44,0.25,135.25
46,0.25,135.5
48,0.25,135.5
r,0.25,135.75
49,0.25,136.0
r,1.25,136.0
51,0.25,136.25
53,0.25,136.25
r,0.25,136.5
54,0.25,136.75
56,0.25,136.75
63,1.0,137.0
60,1.0,137.0
66,1.0,137.0
54,0.25,137.25
53,0.25,137.5
51,0.25,137.75
49,0.25,138.0
48,0.25,138.0
r,1.0,138.0
r,0.25,138.25
46,0.25,138.5
44,0.25,138.5
r,0.25,138.75
68,1.0,139.0
66,1.0,139.0
60,1.0,139.0
63,1.0,139.0
46,0.25,139.0
44,0.25,139.25
46,0.25,139.5
48,0.25,139.75
49,0.25,140.0
51,0.25,140.0
r,1.0,140.0
r,0.25,140.25
53,0.25,140.5
54,0.25,140.5
r,0.25,140.75
61,1.0,141.0
65,1.0,141.0
59,1.0,141.0
68,1.0,141.0
56,0.25,141.0
54,0.25,141.25
53,0.25,141.5
54,0.25,141.5
r,1.25,141.75
56,0.25,142.0
54,0.25,142.25
53,0.25,142.5
51,0.25,142.5
r,0.25,142.75
58,0.75,143.0
70,0.75,143.0
49,0.25,143.0
47,0.25,143.0
r,0.25,143.25
46,0.25,143.5
44,0.25,143.5
59,0.25,143.75
71,0.25,143.75
r,0.25,143.75
42,0.5,144.0
61,1.0,144.0
73,1.0,144.0
54,0.5,144.5
66,1.0,145.0
61,1.0,145.0
58,0.5,145.0
54,0.5,145.5
65,1.0,146.0
61,1.0,146.0
59,0.5,146.0
54,0.5,146.5
66,1.0,147.0
61,1.0,147.0
58,0.5,147.0
54,0.5,147.5
71,3.0,148.0
65,3.0,148.0
61,3.0,148.0
59,3.0,148.0
56,0.5,148.0
49,0.5,148.5
56,0.5,149.0
49,0.5,149.5
56,0.5,150.0
49,0.5,150.5
68,1.0,151.0
56,1.0,151.0
61,1.0,151.0
53,0.5,151.0
49,0.5,151.5
70,1.0,152.0
58,1.0,152.0
61,1.0,152.0
42,0.5,152.0
54,0.5,152.5
75,1.0,153.0
63,1.0,153.0
47,0.5,153.0
54,0.5,153.5
73,1.0,154.0
61,1.0,154.0
46,0.5,154.0
54,0.5,154.5
51,0.5,155.0
66,1.0,155.0
78,1.0,155.0
54,0.5,155.5
65,1.0,156.0
77,1.0,156.0
42,1.0,156.0
49,0.5,156.0
54,0.5,156.5
75,1.0,157.0
42,1.0,157.0
63,1.0,157.0
47,0.5,157.0
54,0.5,157.5
46,0.5,158.0
42,1.0,158.0
61,1.0,158.0
73,1.0,158.0
54,0.5,158.5
70,0.25,159.0
r,1.0,159.0
71,0.25,159.25
70,0.25,159.25
r,0.25,159.5
66,0.25,159.75
71,0.25,160.0
r,1.25,160.0
73,0.25,160.25
71,0.25,160.25
r,0.25,160.5
68,0.25,160.75
49,0.25,160.75
65,1.0,161.0
53,0.25,161.25
56,0.25,161.5
59,0.25,161.5
r,2.25,161.75
47,1.0,162.0
71,0.25,163.0
73,0.25,163.25
71,0.25,163.5
68,0.25,163.75
73,0.25,164.0
75,0.25,164.0
r,1.0,164.0
r,0.25,164.25
73,0.25,164.5
70,0.25,164.5
r,0.25,164.75
46,0.25,165.0
66,1.0,165.0
49,0.25,165.25
54,0.25,165.25
r,0.25,165.5
58,0.25,165.75
46,1.0,166.0
r,2.0,166.0
42,1/3,167.0
78,1/3,167.0
77,1/3,502/3
44,1/3,502/3
75,1/3,503/3
46,1/3,503/3
47,2.0,168.0
73,1/3,168.0
r,2.0,168.0
71,1/3,505/3
70,1/3,506/3
68,1/3,169.0
66,1/3,508/3
65,1/3,509/3
49,1.0,170.0
49,2.0,170.0
63,1/3,170.0
61,1/3,511/3
60,1/3,512/3
59,1.0,171.0
61,1/3,171.0
63,1/3,514/3
65,1/3,515/3
61,1.0,172.0
66,1.0,172.0
54,1.0,172.0
58,1.0,172.0
68,1.0,173.0
61,1.0,173.0
56,1.0,173.0
49,1.0,173.0
65,1.0,173.0
42,1.0,174.0
66,1.0,174.0
54,1.0,174.0
61,1.0,174.0
70,1.0,174.0
r,0.5,175.0
r,0.5,175.5
66,2/3,176.0
54,2/3,176.0
58,2/3,176.0
61,2/3,176.0
70,2/3,176.0
r,1/3,530/3
r,0.5,177.0
r,0.5,177.5
71,2/3,178.0
51,2/3,178.0
63,2/3,178.0
47,2/3,178.0
56,2/3,178.0
68,2/3,178.0
r,1/3,536/3
r,0.5,179.0
r,0.5,179.5
68,1.0,180.0
49,1.0,180.0
61,1.0,180.0
65,1.0,180.0
61,1.0,181.0
42,1.0,181.0
66,1.0,181.0
70,1.0,181.0
68,1.0,182.0
61,1.0,182.0
37,1.0,182.0
71,1.0,182.0
r,0.5,183.0
r,0.5,183.5
71,2/3,184.0
61,2/3,184.0
59,2/3,184.0
53,2/3,184.0
56,2/3,184.0
68,2/3,184.0
r,1/3,554/3
r,0.5,185.0
r,0.5,185.5
73,2/3,186.0
65,2/3,186.0
68,2/3,186.0
49,2/3,186.0
53,2/3,186.0
56,2/3,186.0
59,2/3,186.0
61,2/3,186.0
r,1/3,560/3
r,0.5,187.0
r,0.5,187.5
61,1.0,188.0
54,1.0,188.0
58,1.0,188.0
70,1.0,188.0
66,1.0,188.0
r,3.0,188.0
73,0.25,189.0
75,0.25,189.25
73,0.25,189.25
r,0.25,189.5
70,0.25,189.75
78,2.25,190.0
70,1.0,191.0
66,1.0,191.0
68,3.0,192.0
71,3.0,192.0
r,0.25,192.0
77,0.25,192.25
78,0.25,192.25
r,1/6,192.5
77,0.25,578/3
75,0.25,578/3
r,1/12,2315/12
77,0.75,193.0
78,0.25,193.75
80,1.0,194.0
77,1.0,195.0
68,1.0,195.0
71,1.0,195.0
r,1.0,195.0
74,1/3,196.0
70,2.0,196.0
68,2.0,196.0
r,0.25,196.0
83,1/3,196.25
r,1/6,589/3
82,1/3,196.5
r,1/6,2359/12
74,0.25,196.75
r,1/6,1181/6
74,0.25,197.0
83,0.25,197.0
r,1.25,197.0
r,0.25,197.25
82,0.25,197.5
74,0.25,197.5
r,0.25,197.75
74,1/3,198.0
65,1.0,198.0
68,1.0,198.0
83,0.25,198.25
82,0.25,198.25
r,5/12,595/3
r,1.5,198.5
74,0.25,198.75
74,0.25,199.0
68,1.0,199.0
65,1.0,199.0
58,1.0,199.0
83,0.25,199.25
82,0.25,199.25
r,0.25,199.5
74,0.25,199.75
63,1.25,200.0
58,1.25,200.0
66,1.25,200.0
75,1/3,200.0
83,1/3,200.0
75,0.75,200.0
r,1.0,200.0
r,1/6,601/3
82,1/3,200.5
75,0.25,200.75
r,1/6,1205/6
65,1.25,201.0
56,1.25,201.0
62,1.25,201.0
77,1/3,201.0
77,0.75,201.0
83,0.25,201.25
82,0.25,201.25
r,2/3,604/3
r,0.25,201.5
77,0.25,201.75
r,2.25,201.75
78,1/3,202.0
78,0.75,202.0
58,0.75,202.0
54,0.75,202.0
63,0.75,202.0
83,1/3,202.25
r,1/6,607/3
82,0.25,202.5
78,0.25,202.5
r,5/12,2431/12
r,0.25,202.75
r,1.25,202.75
87,0.25,203.0
54,1.0,203.0
58,1.0,203.0
63,1.0,203.0
87,1.0,203.0
82,0.25,203.25
78,0.25,203.25
r,0.25,203.5
75,0.25,203.75
84,0.5,204.0
84,0.5,204.0
54,1.25,204.0
63,1.25,204.0
57,1.25,204.0
r,0.25,204.0
78,1/3,204.25
75,1/3,204.5
r,1/6,2455/12
84,0.25,204.75
r,1/6,1229/6
54,0.75,205.0
56,0.75,205.0
63,0.75,205.0
87,0.75,205.0
87,1/3,205.0
78,0.25,205.25
75,0.25,205.25
r,11/12,616/3
r,0.5,205.5
85,0.25,205.75
85,0.25,205.75
84,0.5,206.0
84,0.5,206.0
63,1.25,206.0
54,1.25,206.0
57,1.25,206.0
78,0.25,206.25
75,0.25,206.25
r,0.25,206.5
r,0.5,206.5
84,0.25,206.75
87,0.25,207.0
87,2/3,207.0
54,2/3,207.0
56,2/3,207.0
63,2/3,207.0
78,0.25,207.25
r,0.75,207.25
75,0.25,207.5
85,0.25,207.5
r,1/3,623/3
85,0.25,207.75
63,1.0,208.0
57,1.0,208.0
54,1.0,208.0
84,0.25,208.0
84,0.25,208.0
78,0.25,208.0
r,1.25,208.0
r,0.25,208.25
75,0.25,208.5
84,0.25,208.5
r,0.25,208.75
54,0.75,209.0
56,0.75,209.0
63,0.75,209.0
87,0.75,209.0
87,1/3,209.0
78,1/3,209.25
r,1/6,628/3
75,1/3,209.5
r,5/12,2515/12
87,1/3,209.75
r,1/6,1259/6
80,1/3,210.0
80,1.0,210.0
r,1/6,2521/12
78,1/3,210.25
r,1/6,631/3
75,1/3,210.5
r,1/6,2527/12
80,0.25,210.75
82,0.25,210.75
r,5/12,1265/6
54,0.75,211.0
58,0.75,211.0
63,0.75,211.0
82,0.75,211.0
r,1.0,211.0
78,0.25,211.25
75,0.25,211.25
r,0.5,211.5
82,1/3,211.75
54,1.0,212.0
57,1.0,212.0
63,1.0,212.0
84,0.5,212.0
84,0.5,212.0
r,0.25,212.0
78,0.25,212.25
75,0.25,212.25
r,0.25,212.5
r,0.75,212.5
84,0.25,212.75
87,1/3,213.0
56,2/3,213.0
87,2/3,213.0
63,2/3,213.0
54,2/3,213.0
78,1/3,213.25
r,1/6,640/3
75,0.25,213.5
85,0.25,213.5
85,0.25,213.5
r,29/12,2563/12
r,1/3,641/3
r,0.25,213.75
54,1.0,214.0
57,1.0,214.0
63,1.0,214.0
84,0.25,214.0
84,0.25,214.0
78,0.25,214.0
r,0.25,214.25
75,0.25,214.5
84,0.25,214.5
r,0.25,214.75
87,0.25,215.0
56,0.75,215.0
54,0.75,215.0
63,0.75,215.0
87,0.75,215.0
78,0.25,215.25
75,0.25,215.5
85,0.25,215.5
85,0.25,215.75
r,0.25,215.75
54,1.0,216.0
57,1.0,216.0
63,1.0,216.0
84,0.5,216.0
84,0.5,216.0
r,0.25,216.0
78,0.25,216.25
75,0.25,216.25
r,0.25,216.5
r,1.5,216.5
84,0.25,216.75
63,2/3,217.0
