0.0,Tempo,180.0
0.0,Formula de Compasso,2/2
28.0,Rest,Parte_2,4.0,0,
28.0,Note,Parte_3,0.5,55,
28.0,Rest,Parte_4,4.0,0,
28.5,Note,Parte_3,0.5,60,
29.0,Note,Parte_1,0.5,75,
29.0,Note,Parte_3,0.5,63,
29.5,Note,Parte_1,0.5,77,
29.5,Note,Parte_3,0.5,67,
30.0,Note,Parte_1,1.0,74,
30.0,Note,Parte_3,0.5,55,
30.5,Note,Parte_3,0.5,59,
31.0,Note,Parte_1,0.5,74,
31.0,Note,Parte_3,0.5,62,
31.5,Note,Parte_1,0.5,75,
31.5,Note,Parte_3,0.5,67,
32.0,Note,Parte_1,1.0,72,
32.0,Rest,Parte_2,4.0,0,
32.0,Rest,Parte_3,0.5,0,
32.0,Rest,Parte_4,4.0,0,
32.5,Note,Parte_3,0.5,48,
33.0,Rest,Parte_1,1.0,0,
33.0,Note,Parte_3,0.5,51,
33.5,Note,Parte_3,0.5,55,
34.0,Rest,Parte_1,1.0,0,
34.0,Note,Parte_3,1.0,60,
35.0,Note,Parte_1,0.5,77,
35.0,Rest,Parte_3,1.0,0,
35.5,Note,Parte_1,0.5,79,
36.0,Chord,Parte_1,2.0,"[68, 80]",
36.0,Rest,Parte_2,4.0,0,
36.0,Rest,Parte_3,0.5,0,
36.0,Rest,Parte_4,4.0,0,
36.5,Note,Parte_3,0.5,41,
37.0,Note,Parte_3,0.5,47,
37.5,Note,Parte_3,0.5,50,
38.0,Note,Parte_1,1.0,74,
38.0,Note,Parte_3,0.5,53,
38.5,Note,Parte_3,0.5,56,
39.0,Note,Parte_1,0.5,75,
39.0,Note,Parte_3,0.5,55,
39.5,Note,Parte_1,0.5,77,
39.5,Note,Parte_3,0.5,53,
40.0,Chord,Parte_1,2.0,"[67, 79]",
40.0,Rest,Parte_2,4.0,0,
40.0,Rest,Parte_3,0.5,0,
40.0,Rest,Parte_4,4.0,0,
40.5,Note,Parte_3,0.5,39,
41.0,Note,Parte_3,0.5,43,
41.5,Note,Parte_3,0.5,48,
42.0,Note,Parte_1,1.0,72,
42.0,Note,Parte_3,0.5,51,
42.5,Note,Parte_3,0.5,55,
43.0,Note,Parte_1,0.5,72,
43.0,Note,Parte_3,0.5,56,
43.5,Note,Parte_1,0.5,74,
43.5,Note,Parte_3,0.5,54,
44.0,Note,Parte_1,1.0,75,
44.0,Rest,Parte_2,4.0,0,
44.0,Note,Parte_3,0.5,43,
44.0,Rest,Parte_4,4.0,0,
44.5,Note,Parte_3,0.5,55,
45.0,Note,Parte_1,0.5,75,
45.0,Note,Parte_3,0.5,60,
45.5,Note,Parte_1,0.5,77,
45.5,Note,Parte_3,0.5,55,
46.0,Note,Parte_1,1.0,74,
46.0,Note,Parte_3,0.5,43,
46.5,Note,Parte_3,0.5,55,
47.0,Note,Parte_1,0.5,74,
47.0,Note,Parte_3,0.5,59,
47.5,Note,Parte_1,0.5,75,
47.5,Note,Parte_3,0.5,55,
48.0,Note,Parte_1,1.0,72,
48.0,Rest,Parte_2,4.0,0,
48.0,Note,Parte_3,0.5,48,
48.0,Rest,Parte_4,4.0,0,
48.5,Note,Parte_3,0.5,60,
49.0,Note,Parte_1,2.0,82,
49.0,Note,Parte_3,0.5,59,
49.5,Note,Parte_3,0.5,60,
50.0,Note,Parte_3,0.5,52,
50.5,Note,Parte_3,0.5,60,
51.0,Note,Parte_1,1.0,82,start
51.0,Note,Parte_3,0.5,55,
51.5,Note,Parte_3,0.5,60,
52.0,Note,Parte_1,0.5,82,stop
52.0,Rest,Parte_2,4.0,0,
52.0,Note,Parte_3,0.5,53,
52.0,Rest,Parte_4,4.0,0,
52.5,Note,Parte_1,0.5,80,
52.5,Note,Parte_3,0.5,60,
53.0,Note,Parte_1,0.5,79,
53.0,Note,Parte_3,0.5,56,
53.5,Note,Parte_1,0.5,77,
53.5,Note,Parte_3,0.5,60,
54.0,Note,Parte_1,0.5,75,
54.0,Note,Parte_3,0.5,55,
54.5,Note,Parte_1,0.5,74,
54.5,Note,Parte_3,0.5,65,
55.0,Note,Parte_1,0.5,72,
55.0,Note,Parte_3,0.5,59,
55.5,Note,Parte_1,0.5,71,
55.5,Note,Parte_3,0.5,65,
56.0,Note,Parte_1,1.0,72,
56.0,Rest,Parte_2,4.0,0,
56.0,Note,Parte_3,0.5,56,
56.0,Rest,Parte_4,4.0,0,
56.5,Note,Parte_3,0.5,63,
57.0,Chord,Parte_1,2.0,"[72, 84]",
57.0,Note,Parte_3,0.5,60,
57.5,Note,Parte_3,0.5,63,
58.0,Note,Parte_3,0.5,55,
58.5,Note,Parte_3,0.5,64,
59.0,Note,Parte_1,1.0,82,start
59.0,Note,Parte_3,0.5,60,
59.5,Note,Parte_3,0.5,64,
60.0,Note,Parte_1,0.5,82,stop
60.0,Rest,Parte_2,4.0,0,
60.0,Note,Parte_3,0.5,53,
60.0,Rest,Parte_4,4.0,0,
60.5,Note,Parte_1,0.5,80,
60.5,Note,Parte_3,0.5,65,
61.0,Note,Parte_1,0.5,79,
61.0,Note,Parte_3,0.5,60,
61.5,Note,Parte_1,0.5,77,
61.5,Note,Parte_3,0.5,65,
62.0,Note,Parte_1,0.5,75,
62.0,Note,Parte_3,0.5,55,
62.5,Note,Parte_1,0.5,74,
62.5,Note,Parte_3,0.5,67,
63.0,Note,Parte_1,0.5,74,
63.0,Note,Parte_3,0.5,55,
63.5,Note,Parte_1,0.5,71,
63.5,Note,Parte_3,0.5,67,
64.0,Note,Parte_1,1.0,72,
64.0,Rest,Parte_2,4.0,0,
64.0,Note,Parte_3,1.0,60,
64.0,Rest,Parte_4,4.0,0,
65.0,Note,Parte_1,1.0,74,
65.0,Chord,Parte_3,1.0,"[55, 59]",
66.0,Note,Parte_1,0.25,72,
66.0,Chord,Parte_3,1.0,"[48, 60]",
66.25,Note,Parte_1,0.25,74,
66.5,Note,Parte_1,0.5,75,
67.0,Chord,Parte_1,1.0,"[71, 74, 83]",
67.0,Chord,Parte_3,1.0,"[43, 55]",
68.0,Chord,Parte_1,1.0,"[72, 75, 84]",
68.0,Rest,Parte_2,4.0,0,
68.0,Chord,Parte_3,1.0,"[36, 48]",
68.0,Rest,Parte_4,4.0,0,
69.0,Rest,Parte_1,1.0,0,
69.0,Rest,Parte_3,1.0,0,
70.0,Rest,Parte_1,2.0,0,
70.0,Rest,Parte_3,2.0,0,
72.0,Chord,Parte_1,4.0,"[55, 60, 64]",
72.0,Rest,Parte_2,4.0,0,
72.0,Chord,Parte_3,4.0,"[34, 46]",
72.0,Rest,Parte_4,4.0,0,
76.0,Note,Parte_1,0.5,65,
76.0,Rest,Parte_2,4.0,0,
76.0,Chord,Parte_3,1.0,"[32, 44]",
76.0,Rest,Parte_4,4.0,0,
76.5,Note,Parte_1,0.5,72,
77.0,Note,Parte_1,0.5,68,
77.0,Rest,Parte_3,1.0,0,
77.5,Note,Parte_1,0.5,77,
78.0,Note,Parte_1,0.5,72,
78.0,Rest,Parte_3,2.0,0,
78.5,Note,Parte_1,0.5,80,
79.0,Note,Parte_1,0.5,77,
79.5,Note,Parte_1,0.5,84,
80.0,Note,Parte_1,0.5,82,
80.0,Rest,Parte_2,4.0,0,
80.0,Rest,Parte_3,1.0,0,
80.0,Rest,Parte_4,4.0,0,
80.5,Note,Parte_1,0.5,79,
81.0,Note,Parte_1,0.5,76,
81.0,Chord,Parte_3,1.0,"[52, 60]",
81.5,Note,Parte_1,0.5,72,
82.0,Note,Parte_1,0.5,70,
82.0,Chord,Parte_3,1.0,"[52, 60]",
82.5,Note,Parte_1,0.5,71,
83.0,Note,Parte_1,0.5,72,
83.0,Chord,Parte_3,1.0,"[52, 60]",
83.5,Note,Parte_1,0.5,67,
84.0,Note,Parte_1,2.0,70,
84.0,Rest,Parte_2,4.0,0,
84.0,Chord,Parte_3,3.0,"[53, 60]",
84.0,Rest,Parte_4,4.0,0,
86.0,Note,Parte_1,1.0,68,
87.0,Rest,Parte_1,1.0,0,
87.0,Rest,Parte_3,1.0,0,
88.0,Chord,Parte_1,4.0,"[53, 58, 62]",
88.0,Rest,Parte_2,4.0,0,
88.0,Chord,Parte_3,4.0,"[32, 44]",
88.0,Rest,Parte_4,4.0,0,
92.0,Note,Parte_1,0.5,63,
92.0,Rest,Parte_2,4.0,0,
92.0,Chord,Parte_3,1.0,"[31, 43]",
92.0,Rest,Parte_4,4.0,0,
92.5,Note,Parte_1,0.5,70,
93.0,Note,Parte_1,0.5,67,
93.0,Rest,Parte_3,1.0,0,
93.5,Note,Parte_1,0.5,75,
94.0,Note,Parte_1,0.5,70,
94.0,Rest,Parte_3,2.0,0,
94.5,Note,Parte_1,0.5,79,
95.0,Note,Parte_1,0.5,75,
95.5,Note,Parte_1,0.5,82,
96.0,Note,Parte_1,0.5,80,
96.0,Rest,Parte_2,4.0,0,
96.0,Rest,Parte_3,1.0,0,
96.0,Rest,Parte_4,4.0,0,
96.5,Note,Parte_1,0.5,79,
97.0,Note,Parte_1,0.5,77,
97.0,Chord,Parte_3,1.0,"[50, 58]",
97.5,Note,Parte_1,0.5,75,
98.0,Note,Parte_1,0.5,74,
98.0,Chord,Parte_3,1.0,"[50, 58]",
98.5,Note,Parte_1,0.5,72,
99.0,Note,Parte_1,0.5,70,
99.0,Chord,Parte_3,1.0,"[50, 58]",
99.5,Note,Parte_1,0.5,68,
100.0,Note,Parte_1,1.0,67,
100.0,Rest,Parte_2,4.0,0,
100.0,Note,Parte_3,0.5,51,
100.0,Rest,Parte_4,4.0,0,
100.5,Note,Parte_3,0.5,58,
101.0,Note,Parte_1,2.0,70,
101.0,Note,Parte_3,0.5,63,
101.5,Note,Parte_3,0.5,58,
102.0,Note,Parte_3,0.5,56,
102.5,Note,Parte_3,0.5,58,
103.0,Note,Parte_1,1.0,70,start
103.0,Note,Parte_3,0.5,62,
103.5,Note,Parte_3,0.5,58,
104.0,Note,Parte_1,0.5,70,stop
104.0,Rest,Parte_2,4.0,0,
104.0,Note,Parte_3,0.5,55,
104.0,Rest,Parte_4,4.0,0,
104.5,Note,Parte_1,0.5,72,
104.5,Note,Parte_3,0.5,58,
105.0,Note,Parte_1,0.5,74,
105.0,Note,Parte_3,0.5,62,
105.5,Note,Parte_1,0.5,75,
105.5,Note,Parte_3,0.5,58,
106.0,Note,Parte_1,0.5,77,
106.0,Note,Parte_3,0.5,50,
106.5,Note,Parte_1,0.5,79,
106.5,Note,Parte_3,0.5,58,
107.0,Note,Parte_1,0.5,80,
107.0,Note,Parte_3,0.5,62,
107.5,Note,Parte_1,0.5,77,
107.5,Note,Parte_3,0.5,58,
108.0,Note,Parte_1,0.5,80,
108.0,Rest,Parte_2,4.0,0,
108.0,Note,Parte_3,0.5,51,
108.0,Rest,Parte_4,4.0,0,
108.5,Note,Parte_1,0.5,79,
108.5,Note,Parte_3,0.5,58,
109.0,Note,Parte_1,0.5,77,
109.0,Note,Parte_3,0.5,63,
109.5,Note,Parte_1,0.5,75,
109.5,Note,Parte_3,0.5,58,
110.0,Note,Parte_1,0.5,75,
110.0,Note,Parte_3,0.5,56,
110.5,Note,Parte_1,0.5,74,
110.5,Note,Parte_3,0.5,58,
111.0,Note,Parte_1,0.5,72,
111.0,Note,Parte_3,0.5,65,
111.5,Note,Parte_1,0.5,74,
111.5,Note,Parte_3,0.5,58,
112.0,Note,Parte_1,0.5,77,
112.0,Rest,Parte_2,2.0,0,
112.0,Note,Parte_3,0.5,55,
112.0,Rest,Parte_4,4.0,0,
112.5,Note,Parte_1,0.5,75,
112.5,Note,Parte_3,0.5,58,
113.0,Note,Parte_1,0.5,74,
113.0,Note,Parte_3,0.5,63,
113.5,Note,Parte_1,0.5,72,
113.5,Note,Parte_3,0.5,58,
114.0,Note,Parte_1,1.0,70,
114.0,Note,Parte_2,1.0,68,
114.0,Note,Parte_3,0.5,50,
114.5,Note,Parte_3,0.5,58,
115.0,Note,Parte_1,1.0,70,
115.0,Note,Parte_2,1.0,68,
115.0,Note,Parte_3,0.5,50,
115.5,Note,Parte_3,0.5,58,
116.0,Note,Parte_1,4.0,70,start
116.0,Note,Parte_2,0.5,68,
116.0,Note,Parte_3,0.5,51,
116.0,Rest,Parte_4,4.0,0,
116.5,Note,Parte_2,0.5,67,
116.5,Note,Parte_3,0.5,58,
117.0,Note,Parte_2,0.5,65,
117.0,Note,Parte_3,0.5,51,
117.5,Note,Parte_2,0.5,63,
117.5,Note,Parte_3,0.5,58,
118.0,Note,Parte_2,0.5,63,
118.0,Note,Parte_3,0.5,56,
118.5,Note,Parte_2,0.5,62,
118.5,Note,Parte_3,0.5,58,
119.0,Note,Parte_2,0.5,60,
119.0,Note,Parte_3,0.5,56,
119.5,Note,Parte_2,0.5,62,
119.5,Note,Parte_3,0.5,58,
120.0,Chord,Parte_1,0.5,"[63, 70]",stop
120.0,Rest,Parte_2,4.0,0,
120.0,Note,Parte_3,0.5,54,
120.0,Rest,Parte_4,4.0,0,
120.5,Note,Parte_1,0.5,72,
120.5,Note,Parte_3,0.5,58,
121.0,Note,Parte_1,0.5,74,
121.0,Note,Parte_3,0.5,54,
121.5,Note,Parte_1,0.5,75,
121.5,Note,Parte_3,0.5,58,
122.0,Note,Parte_1,0.5,77,
122.0,Note,Parte_3,0.5,50,
122.5,Note,Parte_1,0.5,78,
122.5,Note,Parte_3,0.5,58,
123.0,Note,Parte_1,0.5,80,
123.0,Note,Parte_3,0.5,50,
123.5,Note,Parte_1,0.5,77,
123.5,Note,Parte_3,0.5,58,
124.0,Note,Parte_1,1.0,78,
124.0,Rest,Parte_2,4.0,0,
124.0,Note,Parte_3,0.5,51,
124.0,Rest,Parte_4,4.0,0,
124.5,Note,Parte_3,0.5,58,
125.0,Note,Parte_1,2.0,82,
125.0,Note,Parte_3,0.5,54,
125.5,Note,Parte_3,0.5,58,
126.0,Note,Parte_3,0.5,46,
126.5,Note,Parte_3,0.5,58,
127.0,Note,Parte_1,1.0,82,start
127.0,Note,Parte_3,0.5,50,
127.5,Note,Parte_3,0.5,58,
128.0,Note,Parte_1,1.0,82,stop
128.0,Rest,Parte_2,4.0,0,
128.0,Note,Parte_3,0.5,47,
128.0,Rest,Parte_4,4.0,0,
128.5,Note,Parte_3,0.5,58,
129.0,Note,Parte_1,2.0,87,
129.0,Note,Parte_3,0.5,51,
129.5,Note,Parte_3,0.5,58,
130.0,Note,Parte_3,0.5,47,
130.5,Note,Parte_3,0.5,57,
131.0,Note,Parte_1,1.0,81,
131.0,Note,Parte_3,0.5,51,
131.5,Note,Parte_3,0.5,57,
132.0,Note,Parte_1,2.0,82,start
132.0,Rest,Parte_2,4.0,0,
132.0,Note,Parte_3,1.0,46,
132.0,Rest,Parte_4,4.0,0,
133.0,Chord,Parte_3,1.0,"[58, 62, 65]",
134.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 82, 'stop'], ['Note', 0.5, 81, None], ['Note', 0.5, 82, None]]"
134.0,Chord,Parte_3,2.0,"[58, 63, 66]",
135.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 84, None], ['Note', 0.5, 82, None], ['Note', 0.5, 81, None]]"
136.0,Note,Parte_1,2.0,82,start
136.0,Rest,Parte_2,4.0,0,
136.0,Rest,Parte_3,1.0,0,
136.0,Rest,Parte_4,4.0,0,
137.0,Chord,Parte_3,1.0,"[58, 62, 65]",
138.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 82, 'stop'], ['Note', 0.5, 81, None], ['Note', 0.5, 82, None]]"
138.0,Chord,Parte_3,2.0,"[58, 63, 66]",
139.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 84, None], ['Note', 0.5, 82, None], ['Note', 0.5, 81, None]]"
140.0,Tuplet 3:2,Parte_1,"[['Rest', 0.5, 0, None], ['Note', 0.5, 82, None], ['Note', 0.5, 84, None]]"
140.0,Rest,Parte_2,4.0,0,
140.0,Chord,Parte_3,1.0,"[58, 62, 65]",
140.0,Rest,Parte_4,4.0,0,
141.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 86, None], ['Note', 0.5, 84, None], ['Note', 0.5, 82, None]]"
141.0,Rest,Parte_3,1.0,0,
142.0,Tuplet 3:2,Parte_1,"[['Rest', 0.5, 0, None], ['Note', 0.5, 86, None], ['Note', 0.5, 87, None]]"
142.0,Chord,Parte_3,1.0,"[58, 65, 68]",
143.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 89, None], ['Note', 0.5, 87, None], ['Note', 0.5, 86, None]]"
143.0,Rest,Parte_3,1.0,0,
144.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 89, None], ['Note', 0.5, 87, None], ['Note', 0.5, 86, None]]"
144.0,Rest,Parte_2,4.0,0,
144.0,Chord,Parte_3,1.0,"[58, 62, 65, 68]",
144.0,Rest,Parte_4,4.0,0,
145.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 84, None], ['Note', 0.5, 82, None], ['Note', 0.5, 80, None]]"
145.0,Rest,Parte_3,1.0,0,
146.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 79, None], ['Note', 0.5, 77, None], ['Note', 0.5, 75, None]]"
146.0,Rest,Parte_3,2.0,0,
147.0,Note,Parte_1,0.25,74,
147.25,Note,Parte_1,0.25,72,
147.5,Note,Parte_1,0.25,70,
147.75,Note,Parte_1,0.25,68,
148.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 67, None], ['Note', 0.5, 63, None], ['Note', 0.5, 65, None]]"
148.0,Rest,Parte_2,4.0,0,
148.0,Note,Parte_3,1.0,51,
148.0,Rest,Parte_4,4.0,0,
149.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 67, None], ['Note', 0.5, 65, None], ['Note', 0.5, 63, None]]"
149.0,Rest,Parte_3,1.0,0,
150.0,Note,Parte_1,2.0,68,
150.0,Tuplet 3:2,Parte_3,"[['Rest', 0.5, 0, None], ['Note', 0.5, 58, None], ['Note', 0.5, 60, None]]"
151.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 62, None], ['Note', 0.5, 60, None], ['Note', 0.5, 58, None]]"
152.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 67, None], ['Note', 0.5, 75, None], ['Note', 0.5, 77, None]]"
152.0,Rest,Parte_2,4.0,0,
152.0,Note,Parte_3,1.0,63,
152.0,Rest,Parte_4,4.0,0,
153.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 79, None], ['Note', 0.5, 77, None], ['Note', 0.5, 75, None]]"
153.0,Rest,Parte_3,1.0,0,
154.0,Note,Parte_1,2.0,80,
154.0,Tuplet 3:2,Parte_3,"[['Rest', 0.5, 0, None], ['Note', 0.5, 58, None], ['Note', 0.5, 60, None]]"
155.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 62, None], ['Note', 0.5, 60, None], ['Note', 0.5, 58, None]]"
156.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 79, None], ['Note', 0.5, 75, None], ['Note', 0.5, 77, None]]"
156.0,Rest,Parte_2,4.0,0,
156.0,Note,Parte_3,1.0,63,
156.0,Rest,Parte_4,4.0,0,
157.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 79, None], ['Note', 0.5, 77, None], ['Note', 0.5, 75, None]]"
157.0,Rest,Parte_3,1.0,0,
158.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 82, None], ['Note', 0.5, 79, None], ['Note', 0.5, 80, None]]"
158.0,Note,Parte_3,1.0,63,
159.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 82, None], ['Note', 0.5, 80, None], ['Note', 0.5, 79, None]]"
159.0,Rest,Parte_3,1.0,0,
160.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 85, None], ['Note', 0.5, 84, None], ['Note', 0.5, 82, None]]"
160.0,Rest,Parte_2,4.0,0,
160.0,Chord,Parte_3,1.0,"[55, 58, 61, 63]",
160.0,Rest,Parte_4,4.0,0,
161.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 80, None], ['Note', 0.5, 79, None], ['Note', 0.5, 77, None]]"
161.0,Rest,Parte_3,1.0,0,
162.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 75, None], ['Note', 0.5, 74, None], ['Note', 0.5, 75, None]]"
162.0,Rest,Parte_3,2.0,0,
163.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 76, None], ['Note', 0.5, 77, None], ['Note', 0.5, 73, None]]"
164.0,Rest,Parte_1,1.0,0,
164.0,Rest,Parte_2,4.0,0,
164.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 44, None], ['Note', 0.5, 48, None], ['Note', 0.5, 51, None]]"
164.0,Rest,Parte_4,4.0,0,
165.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 60, None], ['Note', 0.5, 63, None], ['Note', 0.5, 68, None]]"
165.0,Note,Parte_3,1.0,56,
166.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 72, None], ['Note', 0.5, 75, None], ['Note', 0.5, 80, None]]"
166.0,Rest,Parte_3,2.0,0,
167.0,Note,Parte_1,0.5,84,
167.5,Note,Parte_1,0.5,84,
168.0,Note,Parte_1,0.5,84,
168.0,Rest,Parte_2,4.0,0,
168.0,Chord,Parte_3,1.0,"[58, 63, 67]",
168.0,Rest,Parte_4,4.0,0,
168.5,Note,Parte_1,0.5,82,
169.0,Note,Parte_1,0.5,80,
169.0,Rest,Parte_3,1.0,0,
169.5,Note,Parte_1,0.5,79,
170.0,Note,Parte_1,0.5,79,
170.0,Chord,Parte_3,1.0,"[58, 65, 68]",
170.5,Note,Parte_1,0.5,77,
171.0,Note,Parte_1,0.5,75,
171.0,Rest,Parte_3,1.0,0,
171.5,Note,Parte_1,0.5,74,
172.0,Note,Parte_1,1.0,75,
172.0,Rest,Parte_2,4.0,0,
172.0,Chord,Parte_3,1.0,"[63, 67]",
172.0,Rest,Parte_4,4.0,0,
173.0,Rest,Parte_1,1.0,0,
173.0,Rest,Parte_3,1.0,0,
174.0,Rest,Parte_1,1.0,0,
174.0,Rest,Parte_3,2.0,0,
175.0,Note,Parte_1,1.0,58,
176.0,Chord,Parte_1,1.0,"[62, 65]",
176.0,Rest,Parte_2,4.0,0,
176.0,Chord,Parte_3,1.0,"[56, 58]",
176.0,Rest,Parte_4,4.0,0,
177.0,Chord,Parte_1,1.0,"[62, 65]",
177.0,Chord,Parte_3,1.0,"[56, 58]",
178.0,Chord,Parte_1,1.0,"[62, 65]",
178.0,Chord,Parte_3,1.0,"[56, 58]",
179.0,Chord,Parte_1,1.0,"[62, 65]",
179.0,Chord,Parte_3,1.0,"[56, 58]",
180.0,Chord,Parte_1,3.0,"[63, 70]",
180.0,Rest,Parte_2,4.0,0,
180.0,Chord,Parte_3,3.0,"[55, 58]",
180.0,Rest,Parte_4,4.0,0,
183.0,Chord,Parte_1,1.0,"[63, 70]",
183.0,Note,Parte_3,1.0,55,
184.0,Chord,Parte_1,2.0,"[63, 68]",
184.0,Rest,Parte_2,4.0,0,
184.0,Note,Parte_3,2.0,60,
184.0,Rest,Parte_4,4.0,0,
186.0,Chord,Parte_1,2.0,"[63, 65, 69]",
186.0,Note,Parte_3,2.0,59,
188.0,Chord,Parte_1,3.0,"[62, 65, 70]",
188.0,Rest,Parte_2,4.0,0,
188.0,Note,Parte_3,3.0,58,
188.0,Rest,Parte_4,4.0,0,
191.0,Note,Parte_1,1.0,70,
191.0,Rest,Parte_3,1.0,0,
192.0,Chord,Parte_1,1.0,"[70, 77]",
192.0,Rest,Parte_2,4.0,0,
192.0,Chord,Parte_3,1.0,"[56, 62]",
192.0,Rest,Parte_4,4.0,0,
